"sampleID" "TMB_tumor" "TMB_paired"
"86" "TCGA-24-1417-01A-01W" 4.29191205755142 3.80419477828421
"87" "TCGA-24-1418-01A-01W" 3.39512048433819 2.57059122385606
"88" "TCGA-24-1424-01A-01W" 3.43666538756806 2.73050126683489
"89" "TCGA-24-1425-01A-02W" 4.42699142322217 3.6263653147671
"90" "TCGA-24-1427-01A-01W" 3.00546242796282 2.53585892359363
"91" "TCGA-24-1428-01A-01W" 2.1894643451681 2.85582305891492
"92" "TCGA-24-1435-01A-01W" 4.00080580935831 3.20064464748665
"93" "TCGA-24-1436-01A-01W" 4.0295222499921 3.53702508610417
"94" "TCGA-24-1463-01A-01W" 2.51863239939801 2.75183910304597
"95" "TCGA-24-1464-01A-01W" 2.18447064466517 2.04503634819718
"96" "TCGA-24-1469-01A-01W" 8.9878975819084 10.034107882448
"97" "TCGA-24-1470-01A-01W" 2.65843302244152 2.86292787032164
"98" "TCGA-24-1549-01A-01W" 2.03664839114177 1.40998734771353
"99" "TCGA-24-1562-01A-01W" 1.7680249157929 1.08045967076233
"100" "TCGA-24-1563-01A-01W" 4.79795008993569 3.24567211966238
"101" "TCGA-24-1616-01A-01W" 3.17105517213192 2.46637624499149
"102" "TCGA-24-1842-01A-01W" 2.91516023736984 2.08919817011505
"103" "TCGA-24-1843-01A-01W" 4.28506658425572 3.71716619357122
"104" "TCGA-24-1844-01A-01W" 5.42616295425912 6.07544741032431
"105" "TCGA-24-1845-01A-01W" 6.26481519523641 6.55620194850322
"106" "TCGA-24-1846-01A-01W" 2.83896185049521 3.40675422059425
"107" "TCGA-24-1847-01A-01W" 4.56115868026186 4.36910989372452
"108" "TCGA-24-1850-01A-01W" 3.6738206130313 3.62207666073509
"109" "TCGA-25-1315-01A-01W" 3.25519961697851 2.88767707957771
"110" "TCGA-25-1316-01A-01W" 2.25868997327153 0.62474403516021
"111" "TCGA-25-1322-01A-01W" 3.86402233296063 2.99325673680049
"112" "TCGA-25-1323-01A-01W" 4.92332268407187 4.29359536401617
"113" "TCGA-29-1690-01A-01W" 3.87201492163922 2.96686857632096
"114" "TCGA-29-1691-01A-01W" 7.22323472586042 7.87989242821137
"115" "TCGA-29-1693-01A-01W" 3.84458849593031 4.28257959040338
"116" "TCGA-29-1694-01A-01W" 2.14228068572862 1.28536841143717
"117" "TCGA-29-1695-01A-01W" 2.74389204816233 2.69575359117703
"118" "TCGA-29-1696-01A-01W" 2.48255644129308 2.43290531246721
"119" "TCGA-29-1697-01A-01W" 0.877940182940011 1.70423682570708
"120" "TCGA-29-1698-01A-01W" 4.82766887656428 3.57247496865757
"121" "TCGA-29-1699-01A-01W" 3.56860695534472 3.89302576946697
"122" "TCGA-29-1701-01A-01W" 3.26369614818581 2.88529659477296
"123" "TCGA-29-1702-01A-01W" 2.02727750146736 1.97900898952766
"124" "TCGA-29-1703-01A-01W" 2.9343418992479 2.88543620092711
"125" "TCGA-29-1705-01A-01W" 2.5876692714219 1.98204454832315
"126" "TCGA-29-1707-01A-01W" 2.16807568299322 2.02353730412701
"127" "TCGA-29-1711-01A-01W" 2.89785249351238 2.16188995547749
"128" "TCGA-29-1761-01A-01W" 7.7695767158293 8.00645405472653
"129" "TCGA-29-1762-01A-01W" 2.52597884230406 2.62313187470037
"130" "TCGA-29-1763-01A-02W" 6.77940628346884 5.58584883919616
"131" "TCGA-29-1764-01A-01W" 3.82336091912435 3.38778815618613
"132" "TCGA-29-1766-01A-01W" 3.88104233100719 3.72154744069182
"133" "TCGA-29-1768-01A-01W" 2.52547306662263 2.1730814759311
"134" "TCGA-29-1769-01A-01W" 3.01356947145248 3.20799330832038
"135" "TCGA-29-1770-01A-01W" 6.64231828478629 5.99951328948439
"136" "TCGA-29-1774-01A-01W" 3.19955445688131 2.78670872050953
"137" "TCGA-29-1775-01A-01W" 5.26196331771452 5.37045740673957
"138" "TCGA-29-1776-01A-01W" 2.27554174723112 1.56443495122139
"139" "TCGA-29-1777-01A-01W" 4.82940162661897 4.63813819586179
"140" "TCGA-29-1778-01A-01W" 2.89880379141918 2.45661338255862
"141" "TCGA-29-1781-01A-01W" 4.40509713789826 4.34713533345223
"142" "TCGA-29-1783-01A-01W" 4.27046650187842 3.82678167051443
"143" "TCGA-29-1784-01A-02W" 6.02591110334904 5.9735118763634
"144" "TCGA-29-1785-01A-01W" 2.12686112164039 2.50496976548757
"145" "TCGA-30-1714-01A-02W" 3.12039505336065 2.74216534992299
"146" "TCGA-30-1718-01A-01W" 6.25296986684418 6.58207354404651
"147" "TCGA-30-1855-01A-01W" 5.2867975412191 5.64890696185054
"148" "TCGA-30-1856-01A-01W" 3.31980116915916 2.75870801380832
"149" "TCGA-30-1857-01A-02W" 4.01480137909512 3.79778508833323
"150" "TCGA-57-1586-01A-02W" 2.16508191217072 0.284879198969831
"151" "TCGA-61-1722-01A-01D" 4.54822097451342 4.05772655569334
"152" "TCGA-61-1725-01A-01W" 4.4825692707808 4.25269392356127
"153" "TCGA-61-1727-01A-01W" 6.01705232629271 5.51563129910165
"154" "TCGA-61-1730-01A-01W" 3.8284082902497 3.57318107089972
"155" "TCGA-61-1733-01A-01W" 3.06031918254697 2.38024825309209
"156" "TCGA-61-1737-01A-01W" 5.74734005329292 4.00429429942539
"157" "TCGA-61-1738-01A-01W" 3.17493301121414 2.34668961698436
"158" "TCGA-61-1740-01A-01W" 6.70672489117333 6.97499388682026
"159" "TCGA-61-1741-01A-02W" 2.47769678712553 0.900980649863828
"160" "TCGA-61-1895-01A-01W" 3.52088547221696 2.89027911898407
"161" "TCGA-61-1899-01A-01W" 2.72462461232124 2.57325657830339
"162" "TCGA-61-1900-01A-01W" 3.43327881252417 2.76712023695978
"163" "TCGA-61-1901-01A-01W" 2.24217736905723 1.77288443134758
"164" "TCGA-61-1903-01A-01W" 2.49981404685133 2.07531732191431
"165" "TCGA-61-1904-01A-01W" 5.28915775048998 4.33207206230608
"166" "TCGA-61-1906-01A-01W" 3.39475659284442 2.5819275494873
"167" "TCGA-61-1907-01A-01W" 4.37249211170489 4.32336298685427
"168" "TCGA-61-1910-01A-01W" 2.41510812603747 3.78732865219512
"169" "TCGA-61-1911-01A-01W" 3.77892469941893 2.21337018108823
"170" "TCGA-61-1913-01A-01W" 1.74642751053056 1.48181728166229
"171" "TCGA-61-1914-01A-01W" 4.42403739535269 4.65935853340337
